review_priority,source_id,development,event_type,,title,source_url,local_path,,attachment_local_path,page_or_section,exact_excerpt,review_status,review_issue,qa_issues,required_action,reject_reason,notes
20,SRC-E1-C10,하남 미사,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점","8849번(하남-미사-김포,인천공항) 운행시간 정보",https://www.hanam.go.kr/www/contents.do?key=3262,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 미사\2024-01-02_8849번_하남-미사-김포_인천공항__운행시간_정보.html,,,공지 본문; 저장 원문 문맥,"* 6200번(황산사거리-인천공항) * 5500번(감일문화공원- 인천공항) ### 공항버스 8849번 운행시간 안내 BRT환승센터에서 출발하여 김포공항, 인천공항(T1, T2)으로 운행되고 있는 8849번 운행시간 정보합니다. 강조 문 의 처 : BRT환승센터 031-8027-3911 [시행일자 : 2026년 4월 11일 (토)] 공항버스(8849번) 운행시간표 - 순,하남BRT,하남시청,하남시청역·덕풍시장,풍경채1단지·덕풍중학교,미사역,미사강변2차푸르지오·센트리버,김포공항,인천공항(T1),인천공항(T2), 비고순으로 정보 제공 **순번** | **하남BRT",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:N,원문 직접 확인
20,SRC-H025,하남 미사,occupancy_first_actual," 지구 첫 실제 입주일, 입주지정기간 개시일, 공백일수 계산의 시작점",LH 미사강변도시 첫 입주 시작,https://www.lh.or.kr/gallery.es?act=view&b_list=8&bid=0003&keyField=&list_no=7400&mid=a10502000000&nPage=420&orderby=&vlist_no_npage=672,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 미사\2014-06-30_LH_미사강변도시_첫_입주_시작.html,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\140630_LH_미사강변도시_첫_입주_시작.hwp,제목; 저장 원문 문맥,* 링크 공유하기 공유하기 닫기 페이지 인쇄 ## LH 미사강변도시 첫 입주 시작 * **등록일** 2014-06-30 ... **첨부파일**,needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,LH가 지구 최초입주를 직접 표제화
20,SRC-H028,하남 미사,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수",하남선 1단계 개통일 관련 안내,https://www.hanam.go.kr/www/selectBbsNttView.do?bbsNo=944&key=3760&nttNo=115091,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 미사\2020-06_하남선_1단계_개통일_관련_안내.html,,,현재 진행사항; 저장 원문 문맥,* ○ 2020.04.21. 국토부 대광위 주관 하남선 1단계 개통 관련 관계기관 공정회의 ※ 하남선 1단계 영업시운전 및 개통일 관련 논의 * ○ 2020.05.04. 하남선 복선전철(5호선 연장) 1단계 구간 개통예정일 지정 알림(하남시→국토부 등 관계기관) ※ 개통 예정일 : 2020.08.08.(토) **자세히보기 닫기◀◀** **[종합시험운행일정 ▶▶자세히보기]** **종합시험운행일정(예정)**,needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,영업시운전 단계의 공식 예정일
20,SRC-H029,하남 미사,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",하남선 1단계 개통,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=210883&pageIndex=426&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 미사\2020-08-07_하남선_1단계_개통.html,,,본문; 저장 원문 문맥,"구간을 시승해 보는 시간을 가졌다. 하남선 1단계 구간은 5호선 종착역인 상일동역에서 미사역을 거쳐 하남풍산역까지 총 3개 정거장 4.7km를 오가는 전철노선으로, 지난 2015년 착공 후 5년 5개월 만에 개통을 맞게 됐다. 하남풍산역에서 8일 오전 5시 38분에 출발하는 첫 지하철을 시작으로 운영을 시작하며, 지하철 8량이 평일 출퇴근 시간은 10분, 그 외 시간과 주말 및 공휴일은 12~24분 간격으로 운행될 예정이다. 한편 하남선 2단계구간인 하남시청(덕풍ㆍ신장)역~하남검단산역은 올해 12월 개통을 목표로 마무리 공사가 진행 중이다. 본 저작물은 **""공공누리 제4유형 : 출처표시 + 상업적 이용금지 + 변경금지""** 조건에 따라 이용할 수 있습니다.",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,미사역 포함 실제 영업운행 개시
20,SRC-H030,하남 미사,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",지하철 5호선 하남선 전 구간 개통,https://www.hanam.go.kr/sosik/selectBbsNttView.do?bbsNo=1164&integrDeptCode=&key=10048&nttNo=321801&pageIndex=258&searchCnd=all&searchCtgry=&searchKrwd=&selectPageUnit=,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 미사\2021-03-26_지하철_5호선_하남선_전_구간_개통.html,,,본문; 저장 원문 문맥,"종합적으로 감안해 10대 뉴스로 최종 결정했다. 올 한 해 하남을 빛나게 한 주요 뉴스를 살펴본다. ① 지하철 5호선 전 구간 개통…‘지하철 시대’ 활짝 지하철 5호선 ‘하남선’ 2단계 구간인 ‘하남시청(덕풍·신장)역-하남검단산역’이 지난 3월 27일 오전 5시 30분 첫 운행을 시작했다. 이에 따라 2020년 8월 운영을 시작한 1단계 구간인 미사역-하남풍산역에 이어 지하철 5호선 ‘하남선’ 전 구간이 개통하게 됐다. ‘하남선’은 기존 5호선 종착역인 서울시 강동구 상일동역에서부터 강일역, 미사역, 하남풍산역, 하남시청(덕풍·신장)역, 하남검단산역까지 총 7.7㎞를 연결하는 노선이다. 지난 2015년 착공했으며, 총 사업비는 9,810억 원으로 이 가운데 시비는 833억이 투입됐다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,2단계 개통으로 하남선 전 구간 영업 개시
20,SRC-E1-B01,화성 동탄2,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수",「수원호매실·화성동탄2 광역교통 특별대책」 발표,https://www.molit.go.kr/LCMS/DWN.jsp?fold=koreaNews/mobile/file&fileName=221026%28%EC%84%9D%EA%B0%84%29_%EC%88%98%EC%9B%90_%ED%98%B8%EB%A7%A4%EC%8B%A4_%ED%99%94%EC%84%B1_%EB%8F%99%ED%83%842_%EA%B4%91%EC%97%AD%EA%B5%90%ED%86%B5%ED%8A%B9%EB%B3%84%EB%8C%80%EC%B1%85_%EB%B0%9C%ED%91%9C%28%EA%B4%91%EC%97%AD%EA%B5%90%ED%86%B5%EC%A0%95%EC%B1%85%EA%B3%BC%29.pdf,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\refetched\E1-B01.pdf,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\221026(석간)_수원_호매실_화성_동탄2_광역교통특별대책_발표(광역교통정책과).hwpx,"첨부 1번, p.1",「수원호매실·화성동탄2 광역교통 특별대책」 발표 2023년 상반기 2023년 상반기까지 서울 방면 광역버스 4개 노선 9대를 증차 동탄 서울방면 광역버스,needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,파일형식불일치; 인용문:N,원문 PDF 첨부파일 존재
20,SRC-H001,화성 동탄2,occupancy_first_actual," 지구 첫 실제 입주일, 입주지정기간 개시일, 공백일수 계산의 시작점","LH 수도권 최대 신도시 동탄(2)지구, 첫 입주 시작",https://www.lh.or.kr/gallery.es?act=view&b_list=8&bid=0003&keyField=&list_no=7977&mid=a10502000000&nPage=342&orderby=&vlist_no_npage=547,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\화성 동탄2\2015-01-23_LH_수도권_최대_신도시_동탄_2_지구__첫_입주_시작.html,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\20150123_ 동탄2신도시 첫 입주.hwp,제목; 저장 원문 문맥,"* 링크 공유하기 공유하기 닫기 페이지 인쇄 ## LH 수도권 최대 신도시 동탄(2)지구, 첫 입주 시작 * **등록일** 2015-01-23 .. **첨부파일**",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,실제 최초입주를 직접 표제화한 LH 보도자료
20,SRC-H002,화성 동탄2,occupancy_first_planned," 지구 최초 입주 ""예정"" 연도, 지구계획·사업계획 문서, 지연 측정용 기준선",동탄(2)신도시 개발계획 확정,https://www.molit.go.kr/USR/NEWS/m_18578/dtl.jsp?id=155208949&lcmspage=157,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\화성 동탄2\2007-05-11_동탄_2_신도시_개발계획_확정.html,,,본문 입주계획; 저장 원문 문맥,"또한, 광역 녹지축을 보전하면서 풍부한 수변공간을 최대한 활용하고 전원형 주거단지와 교육과 커뮤니티 공간이 통합된 주거단지를 함께 개발하여 기존의 택지지구와는 차별화된 품격 높은 주거단지의 새로운 모델을 제시하게 될 것입니다. ******▶**** 동탄2 신도시 추진일정****-2010년 분양, 2012년 입주** 앞으로의 동탄 2지구 신도시 추진일정을 말씀 드리면, 내년 2월까지 구체적인 유형별·규모별 주택공급계획과 광역교통대책의 내용을 담는 개발계획을 수립하고, 이후 토지보상·실시계획 수립 등의 절차를 거쳐 첫 주택분양은 오는 2010년 2월에, 최초 입주는 2012년 9월 이전에 이루어지도록 할 계획입니다. 특히 '先 교통대책 - 後 입주'의 원칙하에 분당 등 기존 신도시 이상의 수준으로 직통고속도로·전철 등 광역교통망을 입주 이전에 완벽하게 갖추도록 하여 경부축의 혼잡을 예방하고 수도권내 주요 거점과의 상호 접근성이 뛰어난 중핵도시로서의 기능이 확보되도록 할 계획입니다.",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,초기 계획시점 후보이며 실제 최초입주는 H001로 재확인
20,SRC-H003,화성 동탄2,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수",수원호매실·화성동탄2 광역교통 특별대책,https://www.molit.go.kr/mta/USR/N0201/m_36770/dtl.jsp?id=95087345&lcmspage=5,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\화성 동탄2\2022-10-26_수원호매실_화성동탄2_광역교통_특별대책.html,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\221026(석간)_수원_호매실_화성_동탄2_광역교통특별대책_발표(광역교통정책과).hwpx,화성동탄2 대책; 저장 원문 문맥,"2\. 화성동탄2 광역교통 특별대책 GTX-A(삼성~동탄2), 동탄도시철도(트램) 등 주요 교통시설이 제공*되기까지 서울 및 인근 철도역 등으로의 편리한 이동을 위하여 대중교통 수단을 중점적으로 투입할 계획이다. * (GTX-A) '24.上 수서~동탄 구간 부분 개통 예정, (동탄트램) '27.12월 개통 예정 우선, 강남*서울*잠실 등 서울 방면 광역버스 확대를 통해 안정적인 운행(출*퇴근시간, 낮*주말)을 지원하고 이용 편의를 개선한다. 전일 운행하는 정규버스 9대 추가 투입, 출퇴근 전세버스 19회 증회 운행, 2층 전기버스 12대 도입 등 공급물량을 대폭 확대하고, 준공영제 노선으로 단계적 전환을 통해 안정적인 서비스 제공을 지원한다.",needs_human,MANUAL_CONFIRM,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,대책 확정 문서이며 개별 사업별 변경 가능성은 별도 추적 필요
20,SRC-H005,화성 동탄2,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",GTX-A 수서~동탄 구간 3월 30일 개통,https://www.molit.go.kr/USR/NEWS/m_72/dtl.jsp?id=95089607&lcmspage=2,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\화성 동탄2\2024-03-29_GTX-A_수서_동탄_구간_3월_30일_개통.html,,,제목 및 운행개시 안내; 저장 원문 문맥,"* **담당부서** 수도권광역급행철도과 * **등록일** 2024-03-29 13:06 * **조회수** 5285 * **첨부파일** 240329(참고)_GTX-A_수서~동탄_3월_30일_개통(수도권광역급행철도과).hwpx (20210Kbyte) 바로보기 __ 240329(참고)_GTX-A_수서~동탄_3월_30일_개통(수도권광역급행철도과).pdf (3762Kbyte) 바로보기 _목록_ * 국토교통부와 관련된 각종 언론에 대한 반박자료입니다. * 국토교통부 참고 · 해명자료 저작물은 ""공공누리""의 공공저작물 자유이용허락 표시제도에 따라 누구나 이용할 수 있습니다.",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,동탄역을 직접 포함하는 실제 영업운행 개시
20,SRC-H006,화성 동탄2,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",“Start SRT” 기대 속 첫 출발,https://www.srail.or.kr/cms/article/view.do?pageId=KR0502000000&postNo=56,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\화성 동탄2\2016-12-09__Start_SRT__기대_속_첫_출발.html,,,본문; 저장 원문 문맥,"SR 소식 게시글 - “Start SRT” 기대 속 첫 출발의 배포일자, 내용 제공표 “Start SRT” 기대 속 첫 출발 --- 배포일자 | 2016-12-09 **오전 9일 5시10분 수서역 첫 열차 출발 … 첫 고객은 19세 예비 대학생** 고속열차 SRT가 9일(금) 오전 5시10분 목포행 651열차를 시작으로 본격적인 운행에 들어갔다. 수서역을 출발한 SRT 651열차는 오송, 익산을 거쳐 2시간 14분만인 7시24분 목포역에 정시 도착했다. 이날 첫 고객인 정해찬씨(19세, 학생)는 ""SRT 첫 열차의 첫 번째 고객이 되고 싶어 밤잠을 설치며 예매했다""며, ""새로운 고속철도의 첫 고객이 되기 위해 노력한 만큼 SR도 고객이 원하는 서비스를 제공하기 위해 최선을 다해달라""며 여행길에 올랐다. 첫",needs_human,PARAPHRASE,,원문 페이지와 인용을 사람이 확인 후 human_verified/rejected 확정,인용문:TOO_SHORT,본문이 동탄역의 첫 운행 축하행사를 명시
90,SRC-E2-C09,고양 창릉,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리","LH, 고양창릉 S-3·S-4블록 2천306가구 입주자 모집(종합)",LH 공고 URL 필요,,,,기사 본문,"8월 중 당첨자를 발표하며, 입주는 2029년 하반기 예정이다. 자세한 내용은 LH 청약플러스에 게시되는 입주자 모집공고문에서 확인할 수 있다.",rejected,QUARANTINED,version_not_assigned,거부 근거 보존,비원문/URL불량,단서기사: https://v.daum.net/v/pu43OeCEYO?f=p. 원문 LH 공고 URL 은 A09 에서 확인済み | 입주예정 기사이므로 actual_operation에서 occupancy_planned_block으로 재분류
90,SRC-E1-A04,김포 한강,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",김포한강 Ac-05블록 10년 공공임대주택(리츠) 예비입주자 모집공고,https://zippoom.com/%EB%B8%94%EB%A1%9C%EA%B7%B8/%EA%B9%80%ED%8F%AC%ED%95%9C%EA%B0%95-Ac-05%EB%B8%94%EB%A1%9D-10%EB%85%84-%EA%B3%B5%EA%B3%B5%EC%9E%84%EB%8C%80%EC%A3%BC%ED%83%9D(%EB%A6%AC%EC%B8%A0,,,,공고문 요약,김포한강 Ac-05블록 10년 공공임대주택(리츠) 예비입주자 모집공고. 입주예정월 2020년 06월.,rejected,QUARANTINED,block_or_planned_date_missing;version_not_assigned,거부 근거 보존,비원문/URL불량,원문 LH 공고 URL 필요. 현재는 블로그 요약
90,SRC-E1-C04,김포 한강,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",화성 동탄신도시∼김포공항 버스 노선 내달 1일부터 운행,화성시 공지 URL 필요,,,,기사 본문,(화성=연합뉴스) 최해민 기자 = 경기 화성 동탄신도시에서 김포공항을 연결하는 8840번 공항버스가 내달 1일 운행을 시작한다.,rejected,QUARANTINED,operation_mode_or_line_missing,거부 근거 보존,비원문/URL불량,단서기사: https://www.yna.co.kr/view/AKR20230131105400061. 원문 화성시 공지 URL 미확인; 단서기사: 로컬 PDF(연합뉴스); 공식 화성시/운영기관 원문 URL 미확보로 거부 유지; 단서기사: 로컬 PDF(연합뉴스); 공식 화성시/운영기관 원문 URL 미확보로 거부 유지
90,SRC-E1-A08,남양주 다산,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",남양주 다산역 A2 경기행복주택 입주자모집,https://blog.naver.com/wise8949/221417570455,,,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\originals\20260902\＇25년 상반기 경기행복주택 예비입주자 추가모집 공고.pdf,블로그 요약,"전용면적 24㎡ 123가구, 전용면적 33㎡ 65가구, 전용면적 36㎡ 586가구, 전용면적 44㎡ 20가구이며 794가구를 모집합니다.",rejected,QUARANTINED,version_not_assigned,거부 근거 보존,비원문/URL불량,원문 LH 공고 URL 필요. 현재는 블로그 요약; 2025 추가모집 PDF는 다산역A2 입주시기를 '별도안내'로만 표기하여 event_date 증거로 사용하지 않음
90,SRC-E1-B08,남양주 다산,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","8월 별내선 개통, 버스 18개 노선 · 34대 증차 … 수도권 동부지역 출퇴근 30분 시대",https://blog.naver.com/mltmkr/223516805632,,,,보도자료 본문,"국토교통부 대도시권광역교통위원회는 """"출퇴근 30분 시대"""" 실현을 위한 수도권 동부지역 교통편의 제고 방안을 발표했다. 다산역 9개 노선 변경 및 16대를 증차한다.",rejected,MISSING_MODE_LINE_SCOPE,promise_line_name_missing,거부 근거 보존,비원문/URL불량,원문 블로그 요약. PDF 원문: 240719(조간)수도권동부지역_출퇴근_30분시대실현_4.4조원규모의철도·도로사업본격추진(광역교통정책과).pdf
90,SRC-E1-C08,남양주 다산,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",남양주시 땡큐버스 노선체계 개선…공약이행,https://m.ekn.kr/view.php?key=20221229010006452,,,,기사 본문,"남양주시가 내년 1월 1일부터 땡큐 10번, 땡큐 11번, 땡큐 12번, 땡큐 58-3번 등 땡큐버스 4개 노선을 대상으로 경로 변경을 추진한다.",rejected,QUARANTINED,operation_mode_or_line_missing,거부 근거 보존,비원문/URL불량,단서기사: 에너지경제신문. 원문 남양주시 공지 URL 필요
90,SRC-E2-C07,남양주 왕숙,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",3기 신도시 남양주 왕숙 A1·A2블록 8월4일부터 청약 접수,LH 공고 URL 필요,,,,기사 본문,"청약접수는 오는 8월 4일 시작한다. 당첨자 발표와 계약체결은 순차로 진행된다. 입주는 2028년 8월로 예정되어 있다. 국토부는 """"해당 블록 분양가는 인근 시세 대비 1억 낮아질 것으로 예상된다""""고 밝혔다.",rejected,QUARANTINED,version_not_assigned,거부 근거 보존,비원문/URL불량,단서기사: https://www.hani.co.kr/arti/economy/property/1209649.html. 원문 LH 공고 URL 은 A07 에서 확인済み | 입주예정 기사이므로 actual_operation에서 occupancy_planned_block으로 재분류
90,SRC-E2-C10,부천 대장,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리",LH 인천계양 A2블록 입주자 모집,LH 공고 URL 필요,,,,기사 본문,"입주 예정 시기는 3기 신도시 중 가장 빠른 2026년 12월이며, 정확한 입주 시기는 향후 개별 안내할 예정이다. 평균 공급가격은 59㎡ 4억 1천만 원, 74㎡ 5억 968만 원, 84㎡ 5억 7,827만 원이다.",rejected,QUARANTINED,version_not_assigned,거부 근거 보존,개발지 불일치: 부천 대장 행에 인천 계양 입주기사 사용,단서기사: https://www.kihoilbo.co.kr/news/articleView.html?idxno=1112425. 원문 LH 공고 URL 은 A06 에서 확인済み | 입주예정 기사이므로 actual_operation에서 occupancy_planned_block으로 재분류
90,SRC-E1-B05,위례,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","국토부, 위례신도시 광역교통대책 확정",https://www.yna.co.kr/view/AKR20140515134000003,,,,보도자료 본문,국토교통부는 위례신사선과 위례선 건설 계획 등을 포함한 '위례신도시 광역교통개선대책 변경안'을 확정했다고 15일 밝혔다. 국토부는 2008년 위례신도시 광역교통개선대책을 확정했다가 이를 변경한 것이라고 설명했다.,rejected,MISSING_MODE_LINE_SCOPE,promise_mode_missing;promise_line_name_missing,거부 근거 보존,비원문/URL불량,단서기사: 연합뉴스. 원문 국토부 보도자료 URL 필요
90,SRC-E2-C08,하남 교산,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리","LH, 하남교산 첫 공공분양주택 1115가구 공급",LH 공고 URL 필요,,,,기사 본문,"공급일정은 ▲청약접수(사전청약자(4월 29~30일), 특별공급(5월 7일), 일반공급(5월 8~9일)) ▲당첨자 발표(5월 23일) ▲계약체결은 7월예정이며, 입주는 2029년 6월 예정이다.",rejected,QUARANTINED,block_or_planned_date_missing;version_not_assigned,거부 근거 보존,비원문/URL불량,단서기사: https://www.newsis.com/view/NISX20250331_0003120384. 원문 LH 공고 URL 은 A08 에서 확인済み | 입주예정 기사이므로 actual_operation에서 occupancy_planned_block으로 재분류
90,SRC-E1-A10,하남 미사,occupancy_planned_block," 블록별 입주예정일, 입주자모집공고, 정정 시 버전 관리","미사강변도시 A24, A25블록 10년 공공임대주택리츠 입주자 모집",https://m.cafe.daum.net/apt3456/QdJA/3363,,,,공고문 본문,"이 주택의 입주자모집공고일은 2016.7.1(금)이며, 이는 청약자격의 판단기준일입니다. 공급위치 : 경기도 하남시 망월동, 풍산동, 선동, 덕풍동 일원 하남미사지구 내 A24, A25블록.",rejected,QUARANTINED,version_not_assigned,거부 근거 보존,비원문/URL불량,원문 직접 확인
90,SRC-E1-B10,하남 미사,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수","하남미사지구 광역교통개선대책 변경, 확정된 바 없어",https://www.korea.kr/briefing/policyBriefingView.do?newsId=148775695,C:\Users\parkd\new project\Transport-gap-audit\evidence\documents\하남 미사\2014-03-19_하남미사지구_광역교통개선대책_변경__확정된_바_없어.html,,,보도자료 본문; 저장 원문 문맥,"* 최대크게 __글자크기 설정 닫기 _인쇄하기_ 목록 국토교통부는 하남미사지구 광역교통개선대책 변경은 현재까지 방침이 확정된 바 없으며 전문가의 충분한 검토를 거쳐 결정할 계획이라고 밝혔다. 국토부는 18일 연합뉴스가 보도한 ""국토부, 천호대로 지하차도 취소 방침…경기도 반발"" 제하 기사에 대해 이 같이 해명했다. 기사는 서울시 요구대로 계획이 변경되면 하남미사지구 주민의 심각한 교통불편이 우려된다고 보도했다. 문의: 국토교통부 공공주택개발과 044-201-4540",rejected,MISSING_MODE_LINE_SCOPE,promise_mode_missing;promise_line_name_missing,거부 근거 보존,completion_target_absent,원문 직접 확인; 회의/해명 시점일 뿐 교통시설 완공·개통 목표일이 아님
90,SRC-E1-B02,화성 동탄2,promise_date," 교통시설 완공 목표시점, 광역교통개선대책 원문, 서술어(예정/목표/추진) 원문 보존 + mode·line_name·scope 필수",수원 호매실[17일]·화성 동탄2지구[21일] 광역교통 주민간담회 개최,https://www.molit.go.kr/LCMS/DWN.jsp?fold=koreaNews/mobile/file&fileName=220617%28%EC%A1%B0%EA%B0%84%29_%ED%98%B8%EB%A7%A4%EC%8B%A4_%EB%8F%99%ED%83%842_%EA%B4%91%EC%97%AD%EA%B5%90%ED%86%B5_%EA%B0%9C%EC%84%A0%EC%9D%84_%EC%9C%84%ED%95%B4_%EC%A3%BC%EB%AF%BC%EC%9D%98%EA%B2%AC_%EB%93%A3%EB%8A%94%EB%8B%A4%28%EA%B4%91%EC%97%AD%EA%B5%90%ED%86%B5%EC%A0%95%EC%B1%85%EA%B3%BC%29.pdf,C:\Users\parkd\Documents\Codex\2026-08-20\files-mentioned-by-the-user-30-2\evidence\refetched\E1-B02.pdf,,,"첨부 1번, p.1","통신방송인터넷은 목 이후 보도 가능6. 16.( ) 11:00 ※ ‧ ‧ 호매실‧동탄 광역교통 개선을 위해 주민의견 듣는다2 수원 호매실 일- [17 ] ‧화성 동탄 지구 일 광역교통 주민간담회 개최 2 [21 ] - □국토교통부장관 원희룡( ) 대도시권광역교통위원회위원장 백승근 이하 ( , 대광위)는 수원 호매실및 화성 동탄2 지구의 광역교통 개선을 위하여 월 일6 17 호매실( ) 과 일21 동탄( 2) 에 주민간담회를 개최할 계획이다.",rejected,MISSING_MODE_LINE_SCOPE,promise_mode_missing,거부 근거 보존,completion_target_absent,원문 PDF 첨부파일 존재; 회의/해명 시점일 뿐 교통시설 완공·개통 목표일이 아님
90,SRC-E1-C01,화성 동탄2,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",화성 동탄신도시∼김포공항 버스 노선 내달 1일부터 운행,화성시 공지 URL 필요,,,,기사 본문,(화성=연합뉴스) 최해민 기자 = 경기 화성 동탄신도시에서 김포공항을 연결하는 8840번 공항버스가 내달 1일 운행을 시작한다. 화성시는 31일 동탄1 버스 공영차고지에서 정명근 시장과 이원욱 국회의원 등 10여명이 참석한 가운데 공항버스 개통 행사를 열었다.,rejected,QUARANTINED,operation_mode_or_line_missing,거부 근거 보존,비원문/URL불량,단서기사: https://www.yna.co.kr/view/AKR20230131105400061. 원문 화성시 공지 URL 미확인; 단서기사: 로컬 PDF(연합뉴스); 공식 화성시/운영기관 원문 URL 미확보로 거부 유지; 단서기사: 로컬 PDF(연합뉴스); 공식 화성시/운영기관 원문 URL 미확보로 거부 유지
90,SRC-E1-C02,화성 동탄2,actual_operation," 그 시설의 실제 운행 개시일, 운영기관 개통 안내, 공백일수 계산의 종료점",화성 동탄~김포공항 연결하는 '8840번' 버스… 2월1일부터,화성시 공지 URL 필요,,,,기사 본문,"화성 동탄신도시와 김포공항을 잇는 8840번 공항버스가 2월 1일부터 운행된다. 화성시는 1월 31일 동탄1버스공영차고지에서 정명근 시장과 이원욱 국회의원, 시·도의원 등 10여명이 참석한 가운데 공항버스 개통 행사를 열었다.",rejected,QUARANTINED,operation_mode_or_line_missing,거부 근거 보존,비원문/URL불량,단서기사: https://www.kyeonggi.com/article/20230131580226. 원문 화성시 공지 URL 미확인; 단서기사: 로컬 PDF(연합뉴스); 공식 화성시/운영기관 원문 URL 미확보로 거부 유지; 단서기사: 로컬 PDF(연합뉴스); 공식 화성시/운영기관 원문 URL 미확보로 거부 유지
